Genus,Species,Latitude,Longitude
Eleusis,chapadensis,-12.354055,-68.434871
Eleusis,riograndensis,-30.421336,-64.38023
Xanthopygus,santanderensis,-18.16267,-41.202349
Plociopterus,ecuadoriana,-9.22203,-47.766964
Xanthopygus,huilaensis,8.049103,-75.2345
Plociopterus,paranaensis,-3.723631,-74.276261
Xanthopygus,orinocensis,10.308002,-67.56034
Eleusis,chapadensis,0.828438,-55.641162
Plociopterus,antioquensis,-1.711516,-52.121166
Eleusis,andina,2.059427,-76.896131
Xanthopygus,santanderensis,-42.668279,-69.803429
Plociopterus,paranaensis,-3.497461,-45.905311
Eleusis,andina,-11.387757,-72.129013
Xanthopygus,orinocensis,9.532805,-61.664552
Plociopterus,paranaensis,-2.626973,-56.232217
Plociopterus,paranaensis,-25.799499,-51.074018
Eleusis,chapadensis,-19.121973,-47.34637
Eleusis,riograndensis,-11.009797,-66.721481
Plociopterus,paranaensis,-32.605401,-70.921858
Eleusis,andina,9.52569,-74.153012
Plociopterus,antioquensis,6.622341,-62.94247
Plociopterus,antioquensis,-37.586964,-59.991303
Plociopterus,ecuadoriana,-14.171935,-51.584174
Eleusis,andina,-5.495602,-70.991254
Xanthopygus,orinocensis,-18.715917,-54.374257
Plociopterus,ecuadoriana,-24.736325,-61.115688
Eleusis,chapadensis,-48.73877,-70.544043
Eleusis,riograndensis,-11.513584,-37.687017
Eleusis,chapadensis,-7.666327,-54.459596
Xanthopygus,huilaensis,-23.446976,-54.754109
Plociopterus,antioquensis,-15.83126,-69.145915
Eleusis,chapadensis,3.026577,-52.537853
Plociopterus,ecuadoriana,-21.547379,-69.115692
Xanthopygus,santanderensis,-26.90315,-60.469236
Xanthopygus,orinocensis,4.97145,-75.814522
Xanthopygus,orinocensis,-21.393297,-54.140978
Eleusis,riograndensis,-37.444221,-71.630956
Eleusis,riograndensis,-41.25463,-68.912545
Plociopterus,antioquensis,-17.411215,-69.898137
Plociopterus,paranaensis,-50.780812,-71.130986
Xanthopygus,huilaensis,-49.015772,-72.522427
Xanthopygus,orinocensis,-15.120207,-72.736457
Xanthopygus,santanderensis,-38.612718,-68.408191
Plociopterus,ecuadoriana,6.491703,-73.071303
Eleusis,andina,-0.687451,-53.228438
Xanthopygus,santanderensis,3.024239,-65.571975
Eleusis,andina,-0.530789,-53.903461
Xanthopygus,huilaensis,-5.998851,-59.609788
Xanthopygus,huilaensis,-26.787672,-61.289064
Eleusis,riograndensis,-17.711883,-51.535146
