County,City,Longitude,Latitude
Travis,Austin,-97.7431,30.2672
Harris,Houston,-95.3698,29.7604
Dallas,Dallas,-96.7970,32.7767
Bexar,San Antonio,"98°29'21""W","29°25'30""N"
King,Seattle,"122°19'59""W","47°36'35""N"
Multnomah,Portland,-122.6765,45.5231
San Francisco,San Francisco,122 25 10 W,37 46 30 N
Los Angeles,Los Angeles,-118.2437,34.0522
San Diego,San Diego,-117.1611,32.7157
Cook,Chicago,-87.6298,41.8781
Suffolk,Boston,71 3 37 W,42 21 33 N
New York,New York,-74.0060,40.7128
Miami-Dade,Miami,-80.1918,25.7617
Fulton,Atlanta,-84.3880,33.7490
Denver,Denver,"104°59.49'W","39°44.35'N"
Maricopa,Phoenix,-112.0740,33.4484
Salt Lake,Salt Lake City,-111.8910,40.7608
Hennepin,Minneapolis,-93.2650,44.9778
Wayne,Detroit,-83.0458,42.3314
Orleans,New Orleans,-90.0715,29.9511
