Country,State,County,City,Longitude,Latitude
United States,Wyoming,Laramie,Cheyenne,-104.8202,41.1400
United States,Wyoming,Natrona,Casper,-106.3131,42.8666
United States,Wyoming,Campbell,Gillette,-105.5022,44.2911
United States,Wyoming,Albany,Laramie,-105.5911,41.3114
United States,Wyoming,Sweetwater,Rock Springs,-109.2029,41.5875
United States,Wyoming,Sheridan,Sheridan,-106.9562,44.7972
United States,Wyoming,Sweetwater,Green River,-109.4662,41.5286
United States,Wyoming,Uinta,Evanston,-110.9632,41.2683
United States,Wyoming,Fremont,Riverton,-108.3898,43.0247
United States,Wyoming,Teton,Jackson,-110.7624,43.4799
United States,Wyoming,Park,Cody,-109.0565,44.5263
United States,Wyoming,Carbon,Rawlins,-107.2387,41.7911
United States,Wyoming,Fremont,Lander,-108.7307,42.8330
United States,Wyoming,Goshen,Torrington,-104.1844,42.0625
United States,Wyoming,Converse,Douglas,-105.3822,42.7597
United States,Wyoming,Park,Powell,-108.7574,44.7538
United States,Wyoming,Washakie,Worland,-107.9554,44.0169
United States,Wyoming,Johnson,Buffalo,-106.6989,44.3483
United States,Wyoming,Platte,Wheatland,-104.9528,42.0541
United States,Wyoming,Hot Springs,Thermopolis,-108.2118,43.6461
United States,Wyoming,Sublette,Pinedale,-109.8610,42.8666
United States,Wyoming,Lincoln,Kemmerer,-110.5377,41.7924
United States,Wyoming,Big Horn,Greybull,-108.0562,44.4891
United States,Wyoming,Crook,Sundance,-104.3758,44.4064
United States,Wyoming,Weston,Newcastle,-104.2055,43.8547
United States,Wyoming,Niobrara,Lusk,-104.4522,42.7625
