Family,Animal,Place,Longitude,Latitude
Felines,Domestic Cat,New York,-74.0060,40.7128
Felines,Domestic Cat,London,-0.1276,51.5072
Felines,Domestic Cat,Tokyo,139.6917,35.6895
Felines,Domestic Cat,Sydney,151.2093,-33.8688
Felines,Domestic Cat,Cairo,31.2357,30.0444
Felines,Domestic Cat,Sao Paulo,-46.6333,-23.5505
Felines,Lion,Serengeti,34.8333,-2.3333
Felines,Lion,Kruger National Park,31.5547,-23.9884
Felines,Lion,Gir Forest,70.8022,21.1243
Felines,Lion,Okavango Delta,22.8000,-19.3000
Felines,Lion,Masai Mara,35.1500,-1.4931
Felines,Cheetah,Etosha,16.5000,-18.8550
Felines,Cheetah,Amboseli,37.2600,-2.6500
Felines,Cheetah,Kavir Desert,52.4000,34.7000
Felines,Cheetah,Serengeti Plains,34.9000,-2.5000
Felines,Tiger,Sundarbans,89.1833,21.9497
Felines,Tiger,Ranthambore,76.5026,26.0173
Felines,Tiger,Sikhote-Alin,136.5000,45.3000
Felines,Tiger,Sumatra,101.3431,-0.5897
Felines,Leopard,Yala,81.5000,6.3728
Felines,Leopard,Sabi Sands,31.5000,-24.8000
Felines,Jaguar,Pantanal,-56.6499,-17.6499
Felines,Jaguar,Manaus,-60.0250,-3.1019
Felines,Jaguar,Belize,-88.8000,16.8000
Felines,Cougar,Rocky Mountains,-105.6836,40.3428
Felines,Cougar,Torres del Paine,-73.0000,-51.0000
Felines,Cougar,Vancouver Island,-125.5000,49.7000
Canines,Domestic Dog,Paris,2.3522,48.8566
Canines,Domestic Dog,Moscow,37.6173,55.7558
Canines,Domestic Dog,Mexico City,-99.1332,19.4326
Canines,Domestic Dog,Beijing,116.4074,39.9042
Canines,Gray Wolf,Yellowstone,-110.5885,44.4280
Canines,Gray Wolf,Carpathians,24.5000,45.6000
Canines,Gray Wolf,Denali,-151.0000,63.1000
Canines,Coyote,Arizona,-111.0937,34.0489
Canines,Coyote,Chicago,-87.6298,41.8781
Canines,Red Fox,Hokkaido,142.8000,43.4000
Canines,Red Fox,England,-1.5000,52.5000
Canines,Dingo,Outback,133.7751,-25.2744
Canines,Dingo,K'gari,153.1000,-25.2500
Canines,African Wild Dog,Okavango,23.5000,-19.0000
Canines,African Wild Dog,Hwange,26.5000,-18.7500
