Family,Genus,Species,Latitude,Longitude
Spheniscidae,Spheniscus,humboldti,-11.52877,-78.70142
Spheniscidae,Spheniscus,humboldti,-16.40323,-75.44851
Spheniscidae,Spheniscus,humboldti,-33.15171,-70.48379
Spheniscidae,Spheniscus,humboldti,-32.84532,-71.9707
Spheniscidae,Spheniscus,magellanicus,-49.40112,-64.00432
Spheniscidae,Spheniscus,magellanicus,-53.12181,-65.19048
Spheniscidae,Spheniscus,magellanicus,-39.25647,-65.92079
Spheniscidae,Spheniscus,magellanicus,-39.98309,-61.56556
Spheniscidae,Aptenodytes,patagonicus,-52.65865,-36.35038
Spheniscidae,Aptenodytes,patagonicus,-52.73657,-37.95488
Spheniscidae,Aptenodytes,patagonicus,-48.45701,69.80244
Spheniscidae,Aptenodytes,patagonicus,-46.75135,70.47626
Procellariidae,Puffinus,griseus,-44.47814,168.53452
Procellariidae,Puffinus,griseus,-44.94304,169.70642
Procellariidae,Puffinus,griseus,-39.35626,-10.50837
Procellariidae,Puffinus,griseus,-35.00617,-8.67063
Procellariidae,Puffinus,gravis,-38.67593,-11.54632
Procellariidae,Puffinus,gravis,-38.58328,-13.76671
Procellariidae,Puffinus,gravis,-52.79205,-60.03666
Procellariidae,Puffinus,gravis,-52.83109,-57.16825
Procellariidae,Fulmarus,glacialis,68.71873,-17.21428
Procellariidae,Fulmarus,glacialis,66.92333,-19.44054
Procellariidae,Fulmarus,glacialis,69.59484,21.29048
Procellariidae,Fulmarus,glacialis,72.37603,16.99727
Laridae,Larus,argentatus,53.57437,-2.13114
Laridae,Larus,argentatus,53.41978,-4.85967
Laridae,Larus,argentatus,43.57129,-72.74005
Laridae,Larus,argentatus,44.71889,-72.95577
Laridae,Larus,dominicanus,-35.48259,17.22371
Laridae,Larus,dominicanus,-35.17857,22.77082
Laridae,Larus,dominicanus,-38.52977,144.14525
Laridae,Larus,dominicanus,-39.9256,148.6339
Laridae,Sterna,paradisaea,69.15019,-42.55624
Laridae,Sterna,paradisaea,70.4799,-39.09937
Laridae,Sterna,paradisaea,75.2662,14.74519
Laridae,Sterna,paradisaea,80.17754,13.74032
Sulidae,Morus,bassanus,58.48247,-3.35815
Sulidae,Morus,bassanus,56.61199,-3.83257
Sulidae,Morus,bassanus,44.28112,-53.49309
Sulidae,Morus,bassanus,45.99866,-58.30994
Sulidae,Morus,capensis,-32.83492,18.18047
Sulidae,Morus,capensis,-33.76681,17.3919
Sulidae,Morus,capensis,-29.60226,16.35454
Sulidae,Morus,capensis,-28.96152,13.74004
Sulidae,Sula,nebouxii,-2.65472,-92.61372
Sulidae,Sula,nebouxii,0.76705,-92.5002
Sulidae,Sula,nebouxii,21.40819,-108.70603
Sulidae,Sula,nebouxii,22.60683,-109.30476
